name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#Light Machine Gun,lightmg,0,,100,300,,25,,1,50,3,,,,KINETIC,3,,0,0.4,5,0.1,0,5,1,15,,600,,,10,,,PD,"pd6, kinetic3, SR, base_bp",,,,Point Defense,,,,,,,,,,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#SHIP WEAPONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHG-450 Equalizer Howitzer,rebelrats_equalizer_l,2,,6000,1000,,600,,200,6,22,,,,HIGH_EXPLOSIVE,720,,0,6.5,2,0.5,0,10,6,10,,700,,,450,,,STRIKE,"he18, rebelrats_arsenal_bp",,Rebel Rats,,Anti-Armor,,,Slow,Good,,,,,,
ASG-203 Drummer Heavy Railgun,rebelrats_drummer_l,2,,6000,1000,,600,50,200,5,20,,,,KINETIC,720,,0,7.5,2,0.5,0,8,3,10,,1000,,,500,,,STRIKE,"kinetic14, rebelrats_arsenal_bp",,Arms & Armor,,Anti-Shield,,,Slow,Good,,,,,,
Mangonel Plasma Launcher,rebelrats_mangonel_l,2,,8000,900,,500,,100,8,24,9,1,3,ENERGY,400,,0,0.5,2,0.25,0,10,2,5,,1200,,,,,,STRIKE,"energy14, rebelrats_arsenal_bp",,The Three Brothers Corporation,,General,,,Slow,Poor,,,,,,
Nezulana Assault Railgun,rebelrats_nezulana_l,2,,8000,1200,,500,,400,6,26,,,,KINETIC,600,,0,6,4,0.5,0,5,1,5,,1100,,,400,,,STRIKE,"kinetic14, rebelrats_arsenal_bp",,Rebel Rats,,Anti-Shield,,,Slow,Excellent,,,,,,
Tripubus Saker,rebelrats_tripubus_l,2,,8000,900,,450,,100,5,24,,,,HIGH_EXPLOSIVE,420,,0,7,1,,0,10,3,10,,700,,,40,,,STRIKE,"he18, rebelrats_arsenal_bp",,Rebel Rats,,Anti-Armor,,,Slow,Good,,,,,,
Spinal Doldrums,rebelrats_babydoldrumspine_l,,,0,1300,,1400,100,300,60,0,,,,KINETIC,1440,,1.5,12.5,1,,0,6,1,10,,2500,,,700,,,"SYSTEM, STRIKE, USE_VS_FRIGATES","kinetic14, no_sell, no_drop, no_drop_salvage",,Rebel Rats,,Anti-Cruiser,,,,,,,,,,
Goedendag Assault Railgun,rebelrats_goedendag_l,,,0,1300,,1400,100,300,60,0,,,,KINETIC,1560,,3,16,3,1.5,0,6,1,10,,2500,,,700,,,"SYSTEM, STRIKE, USE_VS_FRIGATES","kinetic14, no_sell, no_drop, no_drop_salvage",,Rebel Rats,,Anti-Capital Ship,,,,,,,,,,
Doldrums Superheavy Railgun,rebelrats_doldrums_l,,,0,1500,,3600,300,500,5,0,,,,KINETIC,3960,,3,27,1,,0,4,1,10,,2500,,,700,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, NO_TURN_RATE_BOOST_WHEN_IDLE","kinetic14, no_sell, no_drop, no_drop_salvage",,Rebel Rats,,Anti-Capital Ship,,,Very Slow,Excellent,"Fires rods with an antimatter shaped charge

Has a chance to trigger the shaped charge when hitting shields",,,,,
Huntsman Torpedo Salvo Launcher,rebelrats_salvo_autoloader,,,0,2000,,1300,,50,15,0,24,,3,HIGH_EXPLOSIVE,,,0,4.5,3,0.5,0,0,0,0,,600,50,7,300,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR","rocket13, strike8, no_sell, no_drop, no_drop_salvage",,Rebel Rats,,Finisher,Fast,Medium,,,,,,,TRUE,
Huntsman Torpedo Side Salvo Launcher,rebelrats_huntsman_sidelauncher,,,0,2000,,1300,,50,15,0,24,,3,HIGH_EXPLOSIVE,,,0.8,4.5,3,0.5,0,0,0,0,,600,400,7,300,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR","rocket13, strike8, no_sell, no_drop, no_drop_salvage",,Rebel Rats,,Finisher,Fast,Medium,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHG-203 Siege Harquebus,rebelrats_siegeharq_m,1,,1100,800,,400,,12,10,13,,,,HIGH_EXPLOSIVE,480,,0,3,1,,0,10,5,12,,700,,,40,,,,"he18, rebelrats_arsenal_bp",,Rebel Rats,,Anti-Armor,,,Fast,Excellent,,,,,,
ASG-120 Crossbow,rebelrats_crossbow_m,1,,1100,850,,100,,10,10,12,,,,KINETIC,120,,0,.5,2,0.25,0,8,2,12,,800,,,30,,,,"kinetic14, rebelrats_arsenal_bp",,Arms & Armor,,Anti-Shield,,,Fast,Medium,,,,,,
Falcon Missile Rack,rebelrats_falcon_m,1,,2000,2000,,1200,,40,15,12,16,,,FRAGMENTATION,,,0,4,4,0.5,0,0,0,0,,500,150,7,150,,,"STRIKE, USE_VS_FRIGATES","missile12, strike9, rebelrats_arsenal_bp",,Rebel Rats,,Anti-Shield,Medium,Medium,,,Specialized flechettes have been tailored to cause extra damage to shields,,,,TRUE,
Hwacha MLRS,rebelrats_hwacha_m,1,,1900,1400,,200,,5,15,10,160,,,HIGH_EXPLOSIVE,20,,0,5,12,0.2,0,0,0,0,,600,50,4,20,,,"ANTI_FTR, DO_NOT_CONSERVE, DO_NOT_AIM","utility8, missile0, rebelrats_arsenal_bp",,Rebel Rats,,Anti-Fighter,Very Fast,Very High,,,,,,,TRUE,
AFG-76 Custodian,rebelrats_custodian_m,1,,1100,650,,150,,12,40,10,,,,FRAGMENTATION,75,,0,2.8,2,0.1,0,12,3,6,,1000,,,30,,,PD,"pd13, rebelrats_arsenal_bp",,Rebel Rats,,Point Defense,,,Fast,Excellent,Splits into submunitions that each deal %s frag damage,40,,,,
Petard Nuclear Howitzer,rebelrats_petard_m,1,,1600,800,1230,,,5,40,12,,,,HIGH_EXPLOSIVE,,1200,0,.5,3,25,,,,,10000,,,,,,,"STRIKE, USE_VS_FRIGATES","strike9, rebelrats_arsenal_bp",,Rebel Rats,,Strike,,,Fast,Excellent,Inflicts an energy explosion on hit,,,,,
Triple Huntsman Launcher,rebelrats_huntsman_salvo,1,,2100,2000,,1300,,50,15,13,12,,,HIGH_EXPLOSIVE,,,0,1,1,0,0,0,0,0,,600,50,7,300,,,"STRIKE, USE_VS_FRIGATES, GUIDED_POOR, DIRECT_AIM","rocket13, strike8, rebelrats_arsenal_bp",,Rebel Rats,,Finisher,Fast,Medium,,,,,,,TRUE,
AFG-50 Braggador,rebelrats_braggador_m,1,,1400,650,,40,,5,55,12,,,,HIGH_EXPLOSIVE,20,,0,.175,1,,0,2,1,15,,1500,,,35,,,"PD, IGNORES_FLARES, NO_TURN_RATE_BOOST_WHEN_IDLE","kinetic11, pd10, rebelrats_arsenal_bp",,Rebel Rats,,Point Defense,,,Fast,Good,Onboard multispectral sensors lets the turret ignore flares.,,,,,
Rattenjager AMM,rebelrats_rattenjager_m,1,,1500,1500,,300,,5,30,10,2,0.5,2,HIGH_EXPLOSIVE,180,,0,0.25,1,,0,0,0,0,,800,50,3,50,,,"PD, DO_NOT_CONSERVE, DO_NOT_AIM","utility8, missile0, rebelrats_arsenal_bp",,Arms & Armor,,Anti-Missile Missile,Very Fast,Very High,,,"Has a multi-purpose fuze. It will shrapnel against missiles with each piece dealing %s frag damage, but it will use a contact fuze against ships and fighters

Targets missiles first",50,,,,
Petard Canister Launcher,rebelrats_petardlauncher_m,1,,5000,1500,,300,,50,15,13,3,,,HIGH_EXPLOSIVE,,,0,10,1,,0,0,0,0,,300,50,8,200,,,"STRIKE, USE_VS_FRIGATES, GUIDED_POOR, DIRECT_AIM","rocket13, strike8, damage_special, rebelrats_arsenal_bp",,Rebel Rats,,Nuclear DEM Torpedo,Fast,Medium,,,Fires an energy beam that deal %s HE damage along with an additional energy explosion on hit,3000,,,TRUE,
Snapper APS Array,rebelrats_rattenjager_array_m,,,0,1500,,150,,5,30,0,6,1,3,KINETIC,60,,0,.25,1,,0,0,0,0,,800,50,3,50,,,"SYSTEM, PD, DO_NOT_CONSERVE, DO_NOT_AIM","no_sell, no_drop, no_drop_salvage",,Arms & Armor,,Hardkill APS,Very Fast,Very High,,,Targets missiles closest to itself,,,,,
Huntsman Tube Launchers,rebelrats_huntsmanx2_m,,,0,2000,,1300,,50,15,0,16,,,HIGH_EXPLOSIVE,,,0,1,2,0.5,0,0,0,0,,600,50,7,300,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR, DIRECT_AIM","no_sell, no_drop, no_drop_salvage",,Rebel Rats,,Finisher,Fast,Medium,,,,,,,TRUE,
Dual Arratoi Launchers,rebelrats_arratoi_m,,,0,800,,500,,100,0,0,,,,KINETIC,550,,0,9,1,,0,5,1,2,,1000,,,30,,,"SYSTEM, STRIKE, USE_VS_FRIGATES","no_sell, no_drop, no_drop_salvage",,Arms & Armor,,Shield Breaker,,,Fixed,Perfect,,,,,,
Dual Muridae Plasma Launchers,rebelrats_muridae_m,,,0,600,,400,100,70,0,0,,,,ENERGY,480,,0,4,1,,0,0,0,0,,1000,,,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES","no_sell, no_drop, no_drop_salvage",,The Three Brothers Corporation,,Strike,,,Fixed,Perfect,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huntsman Torpedo,rebelrats_huntsman_s,0,,400,2000,,1300,,50,15,1,2,,,HIGH_EXPLOSIVE,,,0,3,1,,0,0,0,0,,600,50,7,300,,,"STRIKE, USE_VS_FRIGATES, GUIDED_POOR","rocket13, strike8, rebelrats_arsenal_bp",,Rebel Rats,,Finisher,Fast,Medium,,,,,,,TRUE,
Hwacha SRM ,rebelrats_hwacha_s,1,,300,1200,,200,,5,15,4,60,,,HIGH_EXPLOSIVE,,,0,2,6,0.2,0,0,0,0,,600,50,5,20,,,"ANTI_FTR, DO_NOT_CONSERVE, DO_NOT_AIM","utility8, missile0, rebelrats_arsenal_bp",,Rebel Rats,,Anti-Fighter,Very Fast,High,,,,,,,TRUE,
AFG-40 Ranger,rebelrats_ranger,0,,550,400,,45,,1,60,5,,,,FRAGMENTATION,10,,0,0.3,4,0.05,0,7,0.5,15,,1300,,,10,,,PD,"pd7, rebelrats_arsenal_bp",,Rebel Rats,,Anti-Fighter,,,Very Fast,Medium,,,,,,
AFG-20 Fowler,rebelrats_fowler,1,,400,250,,40,,1,75,4,,,,FRAGMENTATION,3,,0,.25,2,0.05,0,10,2,15,,800,,,10,,,PD,"pd7, rebelrats_arsenal_bp",,Rebel Rats,,Point Defence,,,Very Fast,Very Poor,,,,,,
AHG-90 Culverin,rebelrats_culverin,0,,400,650,,80,,4,30,6,,,,HIGH_EXPLOSIVE,80,,0,1,4,0.25,0,10,1,15,,800,,,40,,,,"he6, rebelrats_arsenal_bp",,Rebel Rats,,Anti Armor,,,Fast,Medium,,,,,,
ASG-57 Longbow,rebelrats_longbow,0,,400,700,,80,,4,30,6,,,,KINETIC,64,,0,1.8,4,0.2,0,10,1,15,,800,,,40,,,,"kinetic7, rebelrats_arsenal_bp",,Arms & Armor,,Anti Shield,,,Fast,Medium,,,,,,
Huntsman Rack,rebelrats_huntsmanx2,0,,400,2000,,1300,,50,20,5,4,,,HIGH_EXPLOSIVE,,,0,3,1,,0,0,0,0,,600,50,7,300,,,"STRIKE, USE_VS_FRIGATES, GUIDED_POOR","rocket13, strike8, rebelrats_arsenal_bp",,Rebel Rats,,Finisher,Fast,Medium,,,,,,,TRUE,
Pyroclast Torpedo,rebelrats_pyroclast,0,,600,1200,,3000,,80,20,3,1,,,HIGH_EXPLOSIVE,,,0,5,1,,0,0,0,0,,400,50,5,650,,,"STRIKE, DIRECT_AIM, USE_VS_FRIGATES","strike8, rocket3, rebelrats_arsenal_bp",,Rebel Rats,,Heavy Torpedo,Fast,Medium,,,Secondary charge inflicts additional damage on hit,,,,TRUE,
AFG-155C Hawker,rebelrats_hawker,0,,300,600,,80,,1,60,3,,,,KINETIC,30,,0,1.5,1,,0,10,1,10,,700,,,10,,,PD,"pd7, rebelrats_arsenal_bp",,Rebel Rats,,Point Defense,,,,,Fires a shrapnel canister that explodes into a cone of shrapnel. Each piece of shrapnel deals %s frag damage,80,,,TRUE,
Ashford LAWS,rebelrats_ashford,0,,400,450,350,,,12,100,5,,,,ENERGY,,300,0,0.2,0.2,,,,,,10000,,,,,,,PD,"pd9, rebelrats_arsenal_bp",,Rebel Rats,,Point Defense,,,Very Fast,Excellent,,,,,,
AFG-35 Poacher,rebelrats_poacher_s,0,,400,300,,29,,1,80,4,30,5,2,HIGH_EXPLOSIVE,7,,0,0.07,1,,0,6,1,4,,1200,,,10,,,PD,"pd7, rebelrats_arsenal_bp",,Arms & Armor,,Point Defense,,,Very Fast,Excellent,,,,,,
Poubelle Torpedo,rebelrats_poubelle,,,0,1600,,6000,,80,20,3,1,,,FRAGMENTATION,,,0,60,1,,0,0,0,0,,800,50,5,350,,,"SYSTEM, STRIKE, DIRECT_AIM, USE_VS_FRIGATES, DO_NOT_CONSERVE, GUIDED_POOR","no_sell, no_drop, no_drop_salvage",,Belters,,Armored Torpedo,Very Fast,Poor,,,Ejects to the sides with explosive bolts when fired,,,,TRUE,
Rattus Huntsman Torpedo Launcher,rebelrats_rattus_torp,,,0,2000,,1300,,50,15,0,15,,,HIGH_EXPLOSIVE,,,0,1,1,,0,0,0,0,,600,50,7,300,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR, DIRECT_AIM","no_sell, no_drop, no_drop_salvage",,Rebel Rats,,Finisher,Fast,Medium,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIGHTER WEAPONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini Huntsman Torpedo,rebelrats_huntsman_f,,,0,1000,,700,,80,15,0,1,0.0001,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,600,100,6,150,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR, DIRECT_AIM","rocket13, strike8, no_sell, no_drop, no_drop_salvage",,Rebel Rats,,Finisher,Fast,Medium,,,,,,,TRUE,
